_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
109.300003052,6.25830859,7.23944952,5.0,yes,n/a,no,n/a,False,False,True,False,True,False,False,n/a,False,False,True,no,Ugwuoba,yes_need_repair,2012-06-14 00:00:00,n/a,358593042981771,formal_educ,2012-06-20 16:51:46.935000,False,False,False,False,False,False,False,False,False,False,False,True,n/a,n/a,yes,n/a,6.25830859 7.23944952 109.30000305175781 5.0,yes,connected_to_grid,no,False,False,False,False,False,True,3,3,preprimary_and_primary,n/a,n/a,n/a,n/a,120,100,60,40,yes_no_teacher_no_space,oji_river,n/a,n/a,n/a,n/a,n/a,n/a,n/a,oji_river,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,enugu,n/a,n/a,n/a,enugu,southeast,yes,no,5,0,6,2,2,9,32,n/a,n/a,0,n/a,n/a,n/a,n/a,56,58,114,114,0,n/a,n/a,n/a,n/a,0,69,68,137,137,10,9,1,10,10,7,3,10,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339684869193.jpg,n/a,False,True,False,False,100_percent,n/a,no,no,27.4,4.28125,n/a,Charity Nnamani,08056793914,Orah Blessing,Head Teacher,asphat_single,n/a,yes,Ojinato St. Stephen Church,ENP00372,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,Ojinato Primary School,no,89234010001281021696,n/a,n/a,2012-06-14 14:38:22.126000,walking,15_29_min,621300250495312,yes,fed_gov,n/a,12,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,58d5d104-d6f7-474f-bd67-15fdcace28e9,n/a,Utaziugwa,True,False,False,False
238.0,12.35716614,4.02346224,5.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,Diggi Illela,yes_good_condition,2012-06-13 00:00:00,0,358593044251298,religious_with_formal,2012-06-15 11:29:35.220000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.35716614 4.02346224 238.0 5.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,2,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,no,kalgo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kalgo,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,no,no,0,0,6,0,0,6,200,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,205,195,400,400,0,0,6,6,6,1,0,0,0,1,1,2,2,n/a,low,n/a,1339591655390.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,2,200,Grace,07038414156,Muhammed Abubakar,HeadMaster,ungraded,n/a,yes,Xxx,Xxx,True,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Nahjatus Saada Primary School,no,89234010000691456658,yes,n/a,2012-06-13 12:44:50.917000,walking,less_15_min,621300126344390,no,state_gov,n/a,11,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,bf23c7b1-c887-4783-843a-3895a7860cdd,n/a,Diggi,False,False,False,True
301.100006104,13.06590011,5.23860957,5.0,yes,n/a,yes_good_condition,n/a,False,False,True,False,False,False,False,n/a,True,False,False,no,Assada,yes_good_condition,2012-06-13 00:00:00,21,358593044237750,religious_with_formal,2012-06-13 11:04:44.338000,True,False,True,False,False,False,False,False,False,True,True,False,n/a,n/a,no,yes,13.06590011 5.23860957 301.1000061035156 5.0,yes,connected_to_grid,first_aid_kit,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,60,60,60,60,no,sokoto_north,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,sokoto_north,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,140,14,13,1,0,14,140,n/a,n/a,1,n/a,n/a,n/a,n/a,350,346,696,696,0,n/a,n/a,n/a,n/a,15,455,398,853,853,2,3,25,28,28,9,14,3,0,2,2,4,4,n/a,high,n/a,1339585286282.jpg,yes,True,True,False,False,75_percent,n/a,no,no,6.0928571428571425,6.0928571428571425,213.25,Cynthia Chinenye,08064988120,Abubarka Bandado,Head master,asphat_single,n/a,yes,Mainiyo assada,XXX,False,False,False,False,False,False,False,n/a,True,False,False,priv_profit,n/a,Tabshiril Umma Islamiyyal Model Primary School,no,89234010001281020524,yes,n/a,2012-06-13 10:36:44.506000,walking,less_15_min,621300250495195,no,priv_profit,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,f3696557-8db7-47c7-88d4-9122872b6c22,n/a,Magajingari B,False,True,False,False
224.300003052,12.35556191,4.02939303,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,Diggi town,yes_need_repair,2012-06-13 00:00:00,n/a,358593044251298,formal_educ,2012-06-13 12:32:20.159000,True,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.35556191 4.02939303 224.3000030517578 5.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,2,9999,juniors_sec_only,3,3,3,3,n/a,n/a,n/a,n/a,no,kalgo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kalgo,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,no,no,0,4,3,1,0,4,150,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,126,90,216,216,2,0,8,8,8,3,3,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339589786628.jpg,n/a,False,False,True,False,50_percent,n/a,no,no,Infinity,1.44,n/a,Grace,07031930970,Nura muhamed,Vice Principal,ungraded,n/a,yes,Diggi town,Xxx,True,False,False,False,False,False,False,n/a,False,False,False,st_gov,n/a,JSS DIggi,yes,89234010000691456658,n/a,n/a,2012-06-13 12:15:53.594000,walking,30_59_min,621300126344390,no,other,Buyin,3,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,f26814bf-cedd-4135-9f36-f3e3b54bac9f,n/a,Diggi,True,False,False,False
435.0,12.5341504812,6.7038166523,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,Modomawa,yes_good_condition,2012-06-13 00:00:00,31,354583040523653,formal_educ,2012-06-13 08:29:35.318000,True,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,yes,n/a,12.53415048122406 6.703816652297974 435.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,2,0,primary_only,n/a,n/a,n/a,n/a,430,430,230,0,no,birnin_magaji,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,birnin_magaji,zamfara,n/a,n/a,zamfara,n/a,northwest,yes,no,133,10,4,0,6,10,133,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,410,196,606,606,10,6,18,24,24,5,1,10,0,3,3,6,6,n/a,low,n/a,1339575132965.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,4.556390977443609,4.556390977443609,101,Salihu Isah,08180653809,Sadiq Aliyu,Headmaster,ungraded,n/a,yes,Dadi Hutu Rd,xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Modomawa Model Pri Sch,no,89234010001150205685,yes,n/a,2012-06-13 08:09:13.799000,walking,30_59_min,621300246576948,no,state_gov,n/a,12,0,False,False,False,False,False,True,False,no,no_not_used,9a8c1fdd-d899-4a7b-b38e-f4a6129dbc89,n/a,Modomawa,False,False,False,True
277.0,12.3823782,4.05476215,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Diggi,yes_need_repair,2012-06-13 00:00:00,n/a,358593044251298,formal_educ,2012-06-15 10:02:17.671000,False,False,False,False,True,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.3823782 4.05476215 277.0 5.0,n/a,dk,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,20,20,60,40,no,kalgo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kalgo,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,yes,13,2,0,0,4,4,13,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,40,60,60,1,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339587137701.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,4.615384615384615,4.615384615384615,n/a,Grace,n/a,Bello Muhammed,HeadMaster,ungraded,n/a,yes,Along Zugury Road,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Nomadic Danbaga,no,89234010000691456658,n/a,n/a,2012-06-13 11:30:56.045000,walking,less_15_min,621300126344390,yes,state_gov,n/a,6,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,df071cba-51c4-4708-b511-ff3c3fdd2c61,n/a,Diggi,True,False,False,False
388.700012207,12.69625428,8.57780261,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,MAI SANYA,yes_good_condition,2012-09-08 00:00:00,n/a,358593044234815,formal_educ,2012-09-08 21:01:36.863000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.69625428 8.57780261 388.70001220703125 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,1,primary_only,n/a,n/a,n/a,n/a,83,300,386,176,no,yankwashi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yankwashi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,yes,no,60,3,2,0,2,4,60,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,0,76,100,176,176,0,0,4,4,4,2,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1347096212232.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.933333333333333,2.933333333333333,n/a,ZAKARI MUSA,08088015981,ABDU ISA,HEAD MASTER,gravel,n/a,yes,ALONG BATA TSABA ROAD,1827031121,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,MAISANYA PRIMARY SCHOOL,no,89234010001281021803,n/a,n/a,2012-09-08 09:22:18.617000,walking,15_29_min,621300250495323,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,10992715-bd33-45cf-90d9-5ac94d286d6d,n/a,RINGIM,True,False,False,False
458.100006104,12.80516434,8.5702692,5.0,yes,n/a,yes_need_repair,n/a,True,False,False,False,False,False,False,n/a,False,False,False,yes,Murde Ta Sama,yes_need_completion,2012-09-08 00:00:00,n/a,358593044244590,religious_with_formal,2012-09-08 16:39:28.632000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.80516434 8.5702692 458.1000061035156 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,9999,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,yes_not_enough_space,yankwashi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yankwashi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,no,no,0,0,2,2,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,15,60,30,90,90,0,0,5,5,5,0,1,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1347095869514.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Abubakar Hassan,08080402778,Aminu Usman,Assistant Head master,asphat_single,n/a,yes,Baure Road,Xxx,True,False,False,False,False,False,False,n/a,False,False,False,faith_org,n/a,Murde Islamiyya School,no,89234010001281020755,n/a,n/a,2012-09-08 09:15:47.582000,walking,less_15_min,621300250495218,no,community,n/a,999,999,False,False,False,True,False,False,False,no,no_not_used,bf51b613-cfdb-4ee1-855b-4701978f4bc3,n/a,Dawon Gawo,True,False,False,False
271.5,12.27362007,4.44375564,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,KALI,yes_need_repair,2012-06-14 00:00:00,n/a,358593042981037,formal_educ,2012-06-14 15:23:47.590000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.27362007 4.44375564 271.5 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,5,primary_only,n/a,n/a,n/a,n/a,30,30,20,20,no,aliero,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,aliero,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,100,6,2,2,2,6,100,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,40,60,100,100,4,0,4,4,4,3,0,4,0,1,1,2,2,yes,low,n/a,1339686691699.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,1,1,50,MOHAMMAD ABDUL-RAHMAN M,08029523262,NURA MOHAMMAD,HEADMASTER,ungraded,n/a,yes,KALI,XXX,False,False,True,False,True,False,False,n/a,False,False,True,loc_gov,n/a,KALI PRIMARY SCHOOL,no,89234010001281018684,n/a,n/a,2012-06-14 15:09:34.384000,walking,less_15_min,n/a,yes,state_gov,n/a,0,0,False,False,False,False,True,False,False,no,yes_quant_insufficient,7420e184-648f-4c73-a467-fd5f66b886f7,n/a,DANGALADIMA II,True,False,False,False
257.799987793,12.24199137,4.43869104,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,no,SADAM JAILANI,yes_need_repair,2012-06-14 00:00:00,n/a,358593042981037,formal_educ,2012-06-14 11:32:38.814000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.24199137 4.43869104 257.79998779296875 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,100,100,100,100,no,aliero,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,aliero,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,87,3,4,1,2,7,87,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,11,77,88,88,2,0,2,2,2,2,0,2,0,1,0,1,1,n/a,low,n/a,1339670082383.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,1.0114942528735633,1.0114942528735633,88,MOHAMMAD ABDUL-RAHMAN M,n/a,YAKUBU ADAMU,HEADMASTER,n/a,n/a,no,XXX,Xxx,False,False,True,False,True,False,False,n/a,False,False,True,loc_gov,n/a,SADAM PRIMARY SCHOOL,no,89234010001281018684,yes,n/a,2012-06-14 10:33:36.329000,walking,less_15_min,n/a,yes,loc_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,2590b176-93d0-4e04-81fb-ac9704e6a6fd,n/a,DANGALADIMA II,True,False,False,False
